pitcher,DT,RF,LG,KNN,pre_FIP
루친스키,bad,bad,bad,bad,3.854776341753034
맥과이어,bad,bad,bad,bad,3.9961780607707738
버틀러,best,bad,bad,bad,4.42740907404554
서폴드,good,bad,bad,bad,3.9933838374891906
알칸타라,bad,bad,bad,bad,4.815770086806216
요키시,bad,bad,bad,best,3.796188186091639
윌랜드,bad,bad,bad,bad,4.853554081443873
채드벨,bad,good,good,good,3.884711659360905
켈리,bad,bad,bad,bad,4.4134010430813895
쿠에바스,best,bad,bad,bad,3.323673673768912
터너,bad,bad,bad,bad,4.569228223816692
톰슨,bad,bad,bad,bad,4.057246452414283
헤일리,bad,bad,bad,bad,4.698123149406516
